id;id_ra?una;izdelek;datum;id_prodajalca;id_poslovalnice
14966;200008867;Zamrznjeni roglji?ki izbrano 400 g;7.08.2025;2067;1006
14967;200009494;Jagnje?ji kotleti izbrano 1,5 l;7.08.2025;5830;1005
14968;200009494;Zamrznjena zelenjava izbrano 500 g;7.08.2025;5830;1005
14969;200009494;Solatni preliv naravno 1 kg;7.08.2025;5830;1005
14970;200009494;Izvirska voda tradicionalno 750 g;7.08.2025;5830;1005
14971;200000430;Sojina omaka tradicionalno 12 x 1 l;8.08.2025;5447;1009
14972;200000430;Fižol stro?ji lahko 300 g;8.08.2025;5447;1009
14973;200000460;Kus kus tradicionalno 1,5 l;8.08.2025;6364;1007
14974;200000460;Sladkor klasi?no 1 kg;8.08.2025;6364;1007
14975;200000895;Kokosovo olje mini 6 x 0,5 l;8.08.2025;1339;1001
14976;200001264;Banane maxi 150 g;8.08.2025;8112;1009
14977;200001264;Karamela tradicionalno 1 kg;8.08.2025;8112;1009
14978;200001839;Kis pakirano 200 g;8.08.2025;4149;1007
14979;200001839;Zamrznjene maline izbrano 100 g;8.08.2025;4149;1007
14980;200001839;Kvinoja družinsko 2 l;8.08.2025;4149;1007
14981;200001839;Olivno olje mini 300 g;8.08.2025;4149;1007
14982;200002381;Puding tradicionalno 300 g;8.08.2025;4445;1009
14983;200002981;Zelje lahko 250 g;8.08.2025;3275;1008
14984;200003998;Bonboni izbrano 100 g;8.08.2025;3657;1008
14985;200003998;Sezamovo olje tradicionalno 1 l;8.08.2025;3657;1008
14986;200003998;Mozzarella maxi 150 g;8.08.2025;3657;1008
14987;200004100;Kis mini 300 g;8.08.2025;2128;1007
14988;200004246;Sir brie lahko 12 x 1 l;8.08.2025;7183;1004
14989;200004246;Mleko ekstra 1 kg;8.08.2025;7183;1004
14990;200004549;Ciabatta doma?e 750 g;8.08.2025;5139;1002
14991;200004549;Puding tradicionalno 300 g;8.08.2025;5139;1002
14992;200004549;Pomaran?e pakirano 750 g;8.08.2025;5139;1002
14993;200004900;Ra?je prsi pakirano 250 g;8.08.2025;8086;1008
14994;200004900;Kakav napitek doma?e 750 g;8.08.2025;8086;1008
14995;200004900;Sir camembert maxi 400 g;8.08.2025;8086;1008
14996;200004900;?ešnje družinsko 12 x 1 l;8.08.2025;8086;1008
14997;200005854;Sladkor bio 1,5 l;8.08.2025;8046;1004
14998;200005854;Foka?a mini 400 g;8.08.2025;8046;1004
14999;200005854;Marmelada lahko 200 g;8.08.2025;8046;1004
15000;200005923;Marmelada sveže 6 x 0,5 l;8.08.2025;1339;1001
15001;200005923;Lizike sveže 1 kg;8.08.2025;1339;1001
15002;200005923;Jabol?ni sok pakirano 6 x 0,5 l;8.08.2025;1339;1001
15003;200005926;Energijska pija?a ekstra 1 kg;8.08.2025;9799;1001
15004;200005926;Repi?no olje pakirano 2 l;8.08.2025;9799;1001
15005;200006388;Piš?an?ja bedra naravno 1 l;8.08.2025;9012;1002
15006;200006388;Šunka izbrano 200 g;8.08.2025;9012;1002
15007;200006564;Ajdova moka klasi?no 1 kg - serija 98;8.08.2025;1956;1004
15008;200006564;Mleko ekstra 1 kg;8.08.2025;1956;1004
15009;200006564;Ajdova moka klasi?no 1 kg;8.08.2025;1956;1004
15010;200007356;Koruzna moka sveže 6 x 0,5 l;8.08.2025;5043;1004
15011;200007373;Zamrznjene maline lahko 12 x 1 l;8.08.2025;9083;1001
15012;200008658;Mle?na ?okolada klasi?no 200 g;8.08.2025;2067;1006
15013;200008658;?esen premium 2 l;8.08.2025;2067;1006
15014;200008658;Ledeni ?aj naravno 6 x 0,5 l;8.08.2025;2067;1006
15015;200009140;?ešnje tradicionalno 300 g;8.08.2025;6557;1009
15016;200009140;Pesto izbrano 300 g;8.08.2025;6557;1009
15017;200009457;Sladoled vanilija pakirano 1 kg;8.08.2025;9105;1001
15018;200009457;Grisini klasi?no 1,5 kg;8.08.2025;9105;1001
15019;200009541;Sir brie naravno 500 g;8.08.2025;5936;1009
15020;200009541;Instant kava maxi 12 x 1 l;8.08.2025;5936;1009
15021;200009541;Rukola tradicionalno 100 g;8.08.2025;5936;1009
15022;200009660;Zamrznjen kruh sveže 2 kg;8.08.2025;1949;1007
15023;200009660;Kefir tradicionalno 100 g;8.08.2025;1949;1007
15024;200009933;Mandarine brez glutena 1 l;8.08.2025;5073;1002
15025;200009933;Burek izbrano 750 g;8.08.2025;5073;1002
15026;200000808;Rukola sveže 400 g;9.08.2025;1253;1007
15027;200000808;Paprika premium 1 kg;9.08.2025;1253;1007
15028;200000808;Avokado mini 250 g;9.08.2025;1253;1007
15029;200000808;?okoladni pralineji izbrano 100 g;9.08.2025;1253;1007
15030;200001724;Zamrznjen kruh premium 1,5 kg;9.08.2025;2184;1005
15031;200001724;Pašteta družinsko 500 g;9.08.2025;2184;1005
15032;200002018;Žemlje sveže 1,5 kg;9.08.2025;5273;1003
15033;200002018;Šunka pakirano 150 g;9.08.2025;5273;1003
15034;200002039;Karamela tradicionalno 250 g;9.08.2025;1168;1010
15035;200002039;Slive družinsko 1,5 kg;9.08.2025;1168;1010
15036;200002039;?evap?i?i premium 1,5 l;9.08.2025;1168;1010
15037;200002039;Kajzerice sveže 400 g;9.08.2025;1168;1010
15038;200002451;Tele?ji zrezki izbrano 1,5 l;9.08.2025;1674;1001
15039;200002451;Bu?no olje pakirano 2 kg;9.08.2025;1674;1001
15040;200002872;Proteinska ploš?ica pakirano 150 g;9.08.2025;9209;1004
15041;200002872;Paradižnikova omaka premium 300 g;9.08.2025;9209;1004
15042;200002872;Lizike pakirano 6 x 0,5 l;9.08.2025;9209;1004
15043;200002872;Mango maxi 200 g;9.08.2025;9209;1004
15044;200004022;Lizike pakirano 6 x 0,5 l;9.08.2025;6983;1001
15045;200004053;Mle?na ?okolada klasi?no 6 x 0,5 l;9.08.2025;6055;1005
15046;200004053;Med klasi?no 6 x 0,5 l;9.08.2025;6055;1005
15047;200004471;Tartar omaka mini 1,5 kg;9.08.2025;9012;1002
15048;200004471;Parmezan doma?e 200 g;9.08.2025;9012;1002
15049;200004471;?evap?i?i sveže 1,5 l;9.08.2025;9012;1002
15050;200004590;Kruh s semeni izbrano 1 kg;9.08.2025;4635;1005
15051;200006180;Kola premium 400 g;9.08.2025;6524;1005
15052;200006180;Rženi kruh klasi?no 1,5 l;9.08.2025;6524;1005
15053;200006180;Paradižnikova omaka doma?e 12 x 1 l;9.08.2025;6524;1005
15054;200006180;Breskve ekstra 200 g;9.08.2025;6524;1005
15055;200006453;?ešnje tradicionalno 300 g;9.08.2025;2418;1004
15056;200006453;Sol klasi?no 2 l;9.08.2025;2418;1004
15057;200007307;Instant kava lahko 500 g;9.08.2025;9749;1010
15058;200007307;Repi?no olje sveže 2 l;9.08.2025;9749;1010
15059;200007563;Feta sir bio 100 g;9.08.2025;8221;1005
15060;200007563;?okolada z lešniki tradicionalno 500 g - serija 30;9.08.2025;8221;1005
15061;200007563;Banane bio 150 g;9.08.2025;8221;1005
15062;200007664;Majoneza ekstra 1 l;9.08.2025;8214;1007
15063;200007664;Gazirana voda ekstra 200 g;9.08.2025;8214;1007
15064;200007664;Kola naravno 750 g;9.08.2025;8214;1007
15065;200007678;Ra?je prsi pakirano 250 g;9.08.2025;6391;1008
15066;200007678;Ajdova moka pakirano 6 x 0,5 l;9.08.2025;6391;1008
15067;200007850;Grozdje izbrano 750 g;9.08.2025;2169;1005
15068;200007850;Ajdova moka pakirano 6 x 0,5 l;9.08.2025;2169;1005
15069;200007981;Lizike sveže 1 kg;9.08.2025;1949;1007
15070;200008055;Ajdov kruh bio 6 x 0,5 l;9.08.2025;3943;1007
15071;200008055;Ananas lahko 12 x 1 l;9.08.2025;3943;1007
15072;200008892;Müsli lahko 2 l;9.08.2025;1168;1010
15073;200008892;Instant kava maxi 12 x 1 l;9.08.2025;1168;1010
15074;200008896;Roglji?ki brez glutena 750 g;9.08.2025;4445;1009
15075;200008896;Toast pakirano 100 g;9.08.2025;4445;1009
15076;200008896;Rženi kruh klasi?no 1,5 l;9.08.2025;4445;1009
15077;200000040;Goveji zrezki družinsko 1 l;10.08.2025;9254;1004
15078;200000040;?evap?i?i sveže 1,5 l;10.08.2025;9254;1004
15079;200000439;Solata bio 12 x 1 l;10.08.2025;7794;1006
15080;200000641;Maline klasi?no 1,5 kg;10.08.2025;2895;1007
15081;200000641;Por sveže 100 g;10.08.2025;2895;1007
15082;200000641;Mozzarella bio 150 g;10.08.2025;2895;1007
15083;200001017;Kis naravno 250 g;10.08.2025;1105;1008
15084;200001253;Šunka sveže 150 g;10.08.2025;6055;1005
15085;200001253;Zamrznjena pica premium 500 g;10.08.2025;6055;1005
15086;200001495;?ebula družinsko 1 kg;10.08.2025;3600;1006
15087;200001495;Zamrznjena zelenjava izbrano 500 g;10.08.2025;3600;1006
15088;200001495;Pomaran?ni sok brez glutena 750 g;10.08.2025;3600;1006
15089;200001495;Jabolka tradicionalno 6 x 0,5 l;10.08.2025;3600;1006
15090;200001745;Ledeni ?aj pakirano 1 l;10.08.2025;9455;1006
15091;200001745;Kis pakirano 200 g;10.08.2025;9455;1006
15092;200001820;Krompir brez glutena 750 g;10.08.2025;9862;1007
15093;200001820;Tortelini bio 1,5 l;10.08.2025;9862;1007
15094;200001929;?ebula brez glutena 12 x 1 l;10.08.2025;2365;1005
15095;200003079;Banane doma?e 200 g;10.08.2025;9254;1004
15096;200003079;Proteinska ploš?ica lahko 12 x 1 l;10.08.2025;9254;1004
15097;200003079;Sladkor premium 1 kg;10.08.2025;9254;1004
15098;200003079;Mozzarella bio 150 g;10.08.2025;9254;1004
15099;200003079;?i?erika izbrano 2 kg;10.08.2025;9254;1004
15100;200003336;?esen premium 2 l;10.08.2025;4642;1003
15101;200003336;Kakav napitek premium 1,5 l;10.08.2025;4642;1003
15102;200003487;Kokosovo olje maxi 2 l;10.08.2025;2483;1004
15103;200003634;Med klasi?no 6 x 0,5 l;10.08.2025;9862;1007
15104;200003634;Banane lahko 1 l;10.08.2025;9862;1007
15105;200003938;Kisla smetana izbrano 500 g;10.08.2025;7888;1005
15106;200003938;Kajzerice družinsko 1,5 l;10.08.2025;7888;1005
15107;200004002;Sladkor klasi?no 1 kg;10.08.2025;6450;1001
15108;200004002;Jagnje?ji kotleti lahko 2 l;10.08.2025;6450;1001
15109;200004002;Zamrznjen grah lahko 300 g;10.08.2025;6450;1001
15110;200004646;Zamrznjena zelenjava izbrano 500 g;10.08.2025;9708;1005
15111;200004646;Ajdova moka klasi?no 1 kg;10.08.2025;9708;1005
15112;200004646;Sezamovo olje tradicionalno 1 l;10.08.2025;9708;1005
15113;200004878;?ebula izbrano 400 g;10.08.2025;5250;1002
15114;200004878;Zamrznjen kruh družinsko 1,5 l;10.08.2025;5250;1002
15115;200004913;Puding v prahu družinsko 300 g;10.08.2025;9602;1007
15116;200004913;Ovseni kosmi?i bio 1 kg;10.08.2025;9602;1007
15117;200004913;Drobtine mini 1,5 l;10.08.2025;9602;1007
15118;200005539;Sladkor doma?e 200 g;10.08.2025;5869;1003
15119;200005539;Sladoled vanilija ekstra 150 g;10.08.2025;5869;1003
15120;200005934;Ribani sir pakirano 250 g;10.08.2025;6709;1001
15121;200005934;Ra?je prsi družinsko 1,5 l;10.08.2025;6709;1001
15122;200006083;Koruzna moka doma?e 750 g;10.08.2025;3552;1003
15123;200006320;Slive družinsko 1,5 kg;10.08.2025;2483;1004
15124;200006320;Grisini maxi 150 g;10.08.2025;2483;1004
15125;200006414;Parmezan doma?e 200 g;10.08.2025;8519;1001
15126;200006446;Limonada brez glutena 750 g;10.08.2025;3463;1009
15127;200006628;Zelje premium 250 g;10.08.2025;3275;1008
15128;200006672;Marmelada mini 1 l;10.08.2025;5667;1010
15129;200006672;?okoladni namaz klasi?no 12 x 1 l;10.08.2025;5667;1010
15130;200007299;Korenje družinsko 1 l;10.08.2025;4987;1010
15131;200007299;Ajdova moka pakirano 6 x 0,5 l;10.08.2025;4987;1010
15132;200007299;Vaflji ekstra 2 l;10.08.2025;4987;1010
15133;200007352;Riž doma?e 1,5 kg;10.08.2025;2093;1010
15134;200007352;?ili omaka mini 1,5 l;10.08.2025;2093;1010
15135;200008124;Puding lahko 1 l;10.08.2025;2556;1008
15136;200008124;Jagnje?ji kotleti družinsko 1,5 l;10.08.2025;2556;1008
15137;200008124;Mineralna voda brez glutena 1 kg;10.08.2025;2556;1008
15138;200008176;Paradižnikova omaka premium 150 g;10.08.2025;4563;1005
15139;200008176;Ciabatta doma?e 750 g;10.08.2025;4563;1005
15140;200008473;?ebula družinsko 2 l;10.08.2025;9684;1004
15141;200008473;Pomaran?e brez glutena 750 g;10.08.2025;9684;1004
15142;200009619;?ebula brez glutena 12 x 1 l;10.08.2025;3777;1010
15143;200009619;Kajzerice bio 1,5 l;10.08.2025;3777;1010
15144;200009848;Kisla smetana izbrano 150 g;10.08.2025;5161;1004
15145;200009848;Grozdje izbrano 750 g;10.08.2025;5161;1004
15146;200009848;Tortilje bio 100 g;10.08.2025;5161;1004
15147;200009997;Sol klasi?no 2 l;10.08.2025;9515;1007
15148;200009997;Ra?je prsi bio 100 g;10.08.2025;9515;1007
15149;200009997;Korenje družinsko 1 l;10.08.2025;9515;1007
15150;200009997;?evap?i?i maxi 750 g;10.08.2025;9515;1007
15151;200009997;Marcipan družinsko 300 g;10.08.2025;9515;1007
15152;200000976;Foka?a mini 6 x 0,5 l;11.08.2025;2067;1006
15153;200000976;Jabolka tradicionalno 6 x 0,5 l;11.08.2025;2067;1006
15154;200000976;Proteinska ploš?ica lahko 12 x 1 l;11.08.2025;2067;1006
15155;200000976;Sol klasi?no 2 l;11.08.2025;2067;1006
15156;200001159;Feta sir ekstra 1,5 l;11.08.2025;6923;1003
15157;200001159;Kola premium 400 g;11.08.2025;6923;1003
15158;200001415;Proteinska ploš?ica lahko 1 kg;11.08.2025;6232;1001
15159;200001415;Zamrznjena zelenjava izbrano 500 g;11.08.2025;6232;1001
15160;200001415;Zamrznjen kruh družinsko 1,5 l;11.08.2025;6232;1001
15161;200001415;Napolitanke klasi?no 250 g;11.08.2025;6232;1001
15162;200001467;Grisini ekstra 1 kg;11.08.2025;2590;1005
15163;200001467;Banane lahko 1 l;11.08.2025;2590;1005
15164;200001785;Koruzna moka pakirano 100 g;11.08.2025;9799;1001
15165;200001785;Maline klasi?no 1,5 kg;11.08.2025;9799;1001
15166;200001785;Ajdova moka pakirano 1,5 kg;11.08.2025;9799;1001
15167;200001785;Mleto goveje meso sveže 150 g;11.08.2025;9799;1001
15168;200002208;Piš?an?ja bedra klasi?no 400 g;11.08.2025;3104;1007
15169;200002212;Limone maxi 6 x 0,5 l;11.08.2025;4951;1001
15170;200002212;Zamrznjen kruh izbrano 6 x 0,5 l;11.08.2025;4951;1001
15171;200002212;Zamrznjena juha naravno 250 g;11.08.2025;4951;1001
15172;200002212;Maline naravno 2 l;11.08.2025;4951;1001
15173;200002212;Zdrob maxi 300 g;11.08.2025;4951;1001
15174;200002956;Lizike sveže 1 kg;11.08.2025;5281;1006
15175;200003002;Jagode bio 1 kg;11.08.2025;3104;1007
15176;200003234;?ešnje naravno 12 x 1 l;11.08.2025;6446;1006
15177;200003234;Marcipan sveže 400 g;11.08.2025;6446;1006
15178;200003309;Kamilica ?aj brez glutena 250 g;11.08.2025;3164;1005
15179;200003593;Kefir brez glutena 150 g;11.08.2025;4205;1008
15180;200003593;Sladoled ?okolada mini 150 g;11.08.2025;4205;1008
15181;200003892;Sladoled vanilija doma?e 750 g;11.08.2025;2099;1005
15182;200003892;Njoki sveže 1,5 kg;11.08.2025;2099;1005
15183;200003980;Kava mleta doma?e 300 g;11.08.2025;6262;1003
15184;200003980;Jabolka tradicionalno 6 x 0,5 l;11.08.2025;6262;1003
15185;200003980;Korenje bio 1 l;11.08.2025;6262;1003
15186;200003980;Jušna osnova izbrano 1 l;11.08.2025;6262;1003
15187;200004077;Pomaran?e tradicionalno 200 g;11.08.2025;5139;1002
15188;200004077;Smetanov namaz sveže 1,5 kg;11.08.2025;5139;1002
15189;200004077;Zamrznjeni roglji?ki brez glutena 100 g;11.08.2025;5139;1002
15190;200004704;Ribani sir izbrano 1,5 l;11.08.2025;5073;1002
15191;200004704;?okoladni namaz družinsko 1,5 l;11.08.2025;5073;1002
15192;200004704;Proteinska ploš?ica lahko 12 x 1 l;11.08.2025;5073;1002
15193;200005261;Krofi izbrano 12 x 1 l;11.08.2025;5824;1007
15194;200005261;Ra?je prsi bio 100 g;11.08.2025;5824;1007
15195;200005839;Krofi izbrano 12 x 1 l;11.08.2025;3600;1006
15196;200005839;Keksi z maslom mini 500 g;11.08.2025;3600;1006
15197;200006204;Mineralna voda brez glutena 1 kg;11.08.2025;3943;1007
15198;200006204;Foka?a družinsko 100 g;11.08.2025;3943;1007
15199;200006204;Mleto goveje meso mini 1,5 kg;11.08.2025;3943;1007
15200;200006900;Beli kruh družinsko 500 g;11.08.2025;4207;1005
15201;200006900;?okolada z lešniki maxi 750 g;11.08.2025;4207;1005
15202;200007325;?okolada z lešniki tradicionalno 500 g - serija 30;11.08.2025;3464;1005
15203;200007325;Limonada brez glutena 750 g;11.08.2025;3464;1005
15204;200007526;Svinjski kotleti sveže 200 g;11.08.2025;2184;1005
15205;200007526;Ledeni ?aj izbrano 300 g;11.08.2025;2184;1005
15206;200007870;Paprika premium 1 kg;11.08.2025;1152;1005
15207;200008060;Por sveže 100 g;11.08.2025;5073;1002
15208;200008060;Zeleni ?aj lahko 1 l;11.08.2025;5073;1002
15209;200008191;Kruh s semeni izbrano 1 kg;11.08.2025;7043;1010
15210;200008191;Zamrznjen kruh sveže 2 kg;11.08.2025;7043;1010
15211;200008191;?ili omaka brez glutena 1 kg;11.08.2025;7043;1010
15212;200008191;Zamrznjen kruh premium 1,5 kg;11.08.2025;7043;1010
15213;200008191;Jagode brez glutena 12 x 1 l;11.08.2025;7043;1010
15214;200008654;Ledeni ?aj klasi?no 400 g;11.08.2025;4660;1006
15215;200009242;Tonic družinsko 250 g;11.08.2025;2350;1005
15216;200009242;Burek brez glutena 200 g;11.08.2025;2350;1005
15217;200009759;Breskve sveže 1 kg;11.08.2025;4960;1002
15218;200009759;Kus kus ekstra 6 x 0,5 l;11.08.2025;4960;1002
15219;200009759;Žve?ilni gumi lahko 6 x 0,5 l;11.08.2025;4960;1002
15220;200009918;Zamrznjena špina?a izbrano 2 kg;11.08.2025;3104;1007
15221;200000204;Parmezan družinsko 2 l;12.08.2025;7176;1010
15222;200000204;Sir brie naravno 500 g;12.08.2025;7176;1010
15223;200000204;Mleko lahko 100 g;12.08.2025;7176;1010
15224;200000204;Limonada brez glutena 750 g;12.08.2025;7176;1010
15225;200000575;?evap?i?i premium 1,5 l;12.08.2025;2527;1003
15226;200000575;Solata bio 12 x 1 l;12.08.2025;2527;1003
15227;200000575;Limone maxi 6 x 0,5 l;12.08.2025;2527;1003
15228;200000780;Pršut maxi 150 g;12.08.2025;5866;1002
15229;200000780;Nektarine lahko 1 l;12.08.2025;5866;1002
15230;200000780;Mineralna voda brez glutena 1 kg;12.08.2025;5866;1002
15231;200000780;Kokosovo olje pakirano 400 g;12.08.2025;5866;1002
15232;200001126;Koruzna moka pakirano 150 g;12.08.2025;4365;1002
15233;200001978;Majoneza bio 750 g;12.08.2025;5161;1004
15234;200002007;Roglji?ki brez glutena 750 g;12.08.2025;3104;1007
15235;200002007;Kosmi?i premium 1 kg;12.08.2025;3104;1007
15236;200003287;Cveta?a bio 1 kg;12.08.2025;3790;1003
15237;200003287;Šunka izbrano 200 g;12.08.2025;3790;1003
15238;200003287;Paradižnikova omaka premium 150 g;12.08.2025;3790;1003
15239;200003390;Temna ?okolada klasi?no 6 x 0,5 l;12.08.2025;6250;1010
15240;200003390;Riž maxi 1 l;12.08.2025;6250;1010
15241;200003390;Puranji file naravno 150 g;12.08.2025;6250;1010
15242;200003580;Zamrznjena špina?a družinsko 250 g;12.08.2025;5869;1003
15243;200003628;Pašteta mini 1,5 l;12.08.2025;9602;1007
15244;200003928;Bu?no olje klasi?no 2 l;12.08.2025;7054;1008
15245;200004030;Solata tradicionalno 150 g;12.08.2025;5598;1002
15246;200004030;Kis brez glutena 6 x 0,5 l;12.08.2025;5598;1002
15247;200004152;Ribani sir pakirano 250 g;12.08.2025;6132;1008
15248;200004152;Slive ekstra 1,5 l;12.08.2025;6132;1008
15249;200004152;Topljeni sir naravno 12 x 1 l;12.08.2025;6132;1008
15250;200004442;Paradižnikova omaka premium 150 g;12.08.2025;4379;1009
15251;200004442;Worcester omaka izbrano 400 g;12.08.2025;4379;1009
15252;200005024;Maline klasi?no 1,5 kg;12.08.2025;4365;1002
15253;200005226;Smetanov namaz sveže 1,5 l;12.08.2025;2027;1007
15254;200005474;Mozzarella bio 150 g;12.08.2025;1253;1007
15255;200005474;Piš?an?ja bedra izbrano 1 l;12.08.2025;1253;1007
15256;200005709;Koruzna moka doma?e 750 g;12.08.2025;8364;1002
15257;200005709;Sir camembert naravno 150 g;12.08.2025;8364;1002
15258;200006232;Limonada premium 1,5 kg;12.08.2025;4794;1007
15259;200006301;Med mini 2 l;12.08.2025;5273;1003
15260;200006651;Mozzarella družinsko 1,5 l;12.08.2025;7926;1005
15261;200006651;Proteinska ploš?ica lahko 1 kg;12.08.2025;7926;1005
15262;200006651;?okoladni pralineji premium 500 g;12.08.2025;7926;1005
15263;200006902;Kruh s semeni maxi 12 x 1 l;12.08.2025;8519;1001
15264;200006902;Riž doma?e 1 kg;12.08.2025;8519;1001
15265;200006902;Zelje premium 250 g;12.08.2025;8519;1001
15266;200006902;Mozzarella maxi 150 g;12.08.2025;8519;1001
15267;200007154;Bu?ke maxi 12 x 1 l;12.08.2025;4660;1006
15268;200007574;Mleko lahko 100 g;12.08.2025;8729;1007
15269;200007686;Kakav bio 1,5 kg;12.08.2025;3657;1008
15270;200007691;Zamrznjena zelenjava izbrano 500 g;12.08.2025;2377;1003
15271;200007691;Kosmi?i premium 1 kg;12.08.2025;2377;1003
15272;200007691;Grah družinsko 400 g;12.08.2025;2377;1003
15273;200007691;Zamrznjena zelenjava izbrano 500 g;12.08.2025;2377;1003
15274;200007691;Sir brie naravno 500 g;12.08.2025;2377;1003
15275;200007831;Zamrznjeni roglji?ki klasi?no 150 g;12.08.2025;4149;1007
15276;200007953;Drobtine mini 1,5 l;12.08.2025;5598;1002
15277;200007953;Drobtine družinsko 500 g;12.08.2025;5598;1002
15278;200007953;Krofi doma?e 150 g;12.08.2025;5598;1002
15279;200008996;Piš?an?ja bedra izbrano 400 g;12.08.2025;2128;1007
15280;200008996;Mle?ne štru?ke bio 1,5 l;12.08.2025;2128;1007
15281;200009164;Zamrznjena pica premium 500 g;12.08.2025;9754;1005
15282;200009164;Zamrznjene maline premium 1 l;12.08.2025;9754;1005
15283;200009164;Kvinoja izbrano 200 g;12.08.2025;9754;1005
15284;200009164;?i?erika bio 2 kg;12.08.2025;9754;1005
15285;200009316;Müsli lahko 2 l;12.08.2025;4635;1005
15286;200009316;Jabol?ni sok pakirano 6 x 0,5 l;12.08.2025;4635;1005
15287;200009346;Repi?no olje bio 500 g;12.08.2025;6080;1008
15288;200009346;Tortilje ekstra 2 kg;12.08.2025;6080;1008
15289;200009346;Mle?na ?okolada ekstra 2 l;12.08.2025;6080;1008
15290;200009444;Kruh s semeni pakirano 300 g;12.08.2025;7176;1010
15291;200009493;Ledeni ?aj pakirano 1 l;12.08.2025;9105;1001
15292;200009493;Mle?ne štru?ke bio 750 g;12.08.2025;9105;1001
15293;200009792;Ciabatta doma?e 750 g;12.08.2025;3275;1008
15294;200000083;Kefir družinsko 500 g;13.08.2025;1339;1001
15295;200000083;Jagnje?ji kotleti maxi 250 g;13.08.2025;1339;1001
15296;200000083;Ra?je prsi pakirano 250 g;13.08.2025;1339;1001
